label,class,ASC,ASC_VAR,ASS,ASS_VAR,ASF1,ASF2,ASF3,ASF4,ASF5,ASF6,ASF7,ASF8,ASF9,ASF10,ASF11,ASF12,ASF13,ASF14,ASF15,ASF16,ASF17,ASF18,ASF19,ASF20,ASF21,ASF22,ASF23,ASF24,ASF_MEAN,AFF,AFF_VAR,LAT,TC,SC,SC_VAR,HSC,HSD,HSS,HSV
03-01-03-01-02-01-08,happy,-2.114919477870509,3.912993424886917,1.696481397798647,0.9918584194825306,0.5128079118735233,0.5179938183124193,0.5208221589945964,0.5245811010632885,0.5303436083363814,0.5314014371785906,0.5320904248443724,0.5325252980858054,0.5341296132415524,0.534588178930655,0.5349342122666463,0.5353617830441075,0.5454312216203248,0.5611602761916122,0.5703772686751502,0.5825862388372293,0.5992834042679522,0.6412914967608787,0.6611686410293282,0.6652472308509013,0.6642768599436364,0.6868967841684255,0.7316505962160074,0.8393731114641748,0.5870967781748982,616.8650124194061,340175.4524614648,-0.38090666937325723,1.591950223841887,2651.437258224238,2413695.7779991874,1521.8398815932044,0.18881763409277516,0.7492653560718052,0.054662068363271706
03-01-03-01-02-02-08,happy,-1.948991900092839,3.547664750214377,1.8143946811484186,1.0418166951388483,0.49854102265663885,0.501412200071861,0.5047791768545237,0.5104315185228364,0.5190610061503819,0.5195422948387417,0.5195800960773161,0.5196256160915304,0.5196316914311035,0.5200003663712324,0.5200661246196497,0.521840936236689,0.5328714031465448,0.5502066543015647,0.5574044135300995,0.568402141649257,0.5896224947586309,0.6502672395192107,0.6788885281468557,0.6855606735478706,0.6886965747751899,0.696592630296283,0.744762188788288,0.8261656496838514,0.5809980267527562,608.7986702249075,336081.87065170007,-0.9719712763997563,1.5883983660994023,2631.788809989229,2349968.984770737,1496.1822701458125,0.18473832716130537,0.7300195359082273,0.0637412382209586
03-01-03-02-01-01-08,happy,-1.8895926033015689,2.7669028836453116,1.8031403313523466,0.9777558680352982,0.3362031133888564,0.33930469826233745,0.3443391250728793,0.35429748618913603,0.36335718471591055,0.36335506362149017,0.3642445281068923,0.3650067424098157,0.36630837202671596,0.36799241376559405,0.36811165095124754,0.37751927203226654,0.42426630861377257,0.4450279221517418,0.4477193277053146,0.47338878268295925,0.5048268549408668,0.556219740176615,0.5736795918697125,0.5748692625111227,0.5765472237688309,0.6101291616131354,0.6757374917976944,0.701914707516008,0.4530985844121214,536.3027256929419,251568.48794059493,-0.20854328283681917,1.8263710389621832,2092.0795981471933,1669682.9688148478,1395.0007977704604,0.18631464891980615,0.7327864108005911,0.06111593372364066
03-01-03-02-01-02-08,happy,-2.160500652180916,3.4050363035472833,1.8225367005755222,0.9250613181423282,0.37433823672998734,0.3761026344913292,0.3771137094236369,0.3792581100185446,0.3836517801625076,0.38445208883391885,0.38747728164570644,0.38747273377937685,0.3875960976695668,0.3881915944920128,0.3885172133406466,0.38952308857469586,0.39981422013420853,0.4224787998333548,0.4343402322491741,0.46328912468618394,0.5010434272674513,0.5307004825954874,0.5559293712415856,0.5643662742461959,0.5712044541786444,0.5785933020838149,0.6508736676513767,0.7099173383011668,0.45776021931794064,587.062427691809,293375.6539114665,-0.8580279240929195,1.7897993130296683,2239.5569151485793,1955024.0721163151,1121.7082195626251,0.1818565453644746,0.8118924488799544,0.04658186465882703
03-01-03-02-02-01-08,happy,-1.7946227635400454,4.486231195923546,1.4732317036741398,0.6846528133977857,0.316728550440994,0.3272733335684127,0.33033870034916185,0.3423223542020919,0.35600270423451263,0.35640934726392415,0.35951072297619124,0.3595670125144718,0.36038473839226265,0.3637822308446975,0.36602185275091725,0.37306343013866117,0.4125217209046101,0.43269405927066196,0.4367593252069344,0.45503609772406595,0.47852100689068633,0.4937841864635162,0.5069841904230677,0.5193957498634887,0.5352739730866243,0.5669509056320814,0.6231133016466113,0.6606235139784506,0.43054429203196243,509.59171607895973,239449.89952518477,-0.6295485955775499,1.8392611638605074,2133.457079311861,1872090.8293240303,1600.9610694819535,0.19126718649598065,0.7254205788285357,0.06462993790205308
03-01-03-02-02-02-08,happy,-1.5128931559496845,3.847103656538511,1.5301693351940826,0.867903518655816,0.2911647025324039,0.29372569817170446,0.29485415637301915,0.29963514309553924,0.30502722932222437,0.30521086138468556,0.3072604903893736,0.3076578337619672,0.3092327864970297,0.31477104627987473,0.31571397960542263,0.328210660009823,0.3523792487162587,0.3749828290067772,0.381355704528058,0.4151258874698777,0.4628185810753324,0.5215908777881625,0.546930251914312,0.5599103649486914,0.5785802975459572,0.5973892009872536,0.6622335968648343,0.7065286157254821,0.409678751833086,542.5753032843195,243690.36178880374,-0.4037695523327615,1.8902442354234188,2100.3241101885587,1801638.6489606847,1414.192008157303,0.18961224097634358,0.707059014329143,0.059486166634898606
03-01-04-01-01-01-08,sad,-2.522154578173502,3.9282666451510644,1.5513412827848398,0.7667961571036602,0.5341076463739272,0.540184706007474,0.5458059897838826,0.5603793766381044,0.5790345891236075,0.5863270475106742,0.5917427910788782,0.5936660487166081,0.5943478598248202,0.5958909929924239,0.5969993868687092,0.6042138480502393,0.6426861933208388,0.659041851803644,0.6630189024978467,0.6742834445027016,0.686064077668707,0.696835180306726,0.7010594853097685,0.7104650488471702,0.7103739075481963,0.7117066989302993,0.747825249841935,0.8255005516208959,0.6396483697986699,676.5132272470858,349933.84971560934,0.1318324445562004,2.071130097187481,2665.478744310776,1548198.4678019795,1803.6587328160913,0.17986069016259584,0.8286395853920654,0.05787311384310305
03-01-04-01-01-02-08,sad,-2.3338737180816924,3.2520007589302593,1.761966793890864,0.9201373883455877,0.5481739413278844,0.5517977023071287,0.5608570333828946,0.5717367470054175,0.5827524036214179,0.5912534680085585,0.5984761566792225,0.6049389014802807,0.6216514835157722,0.6238915276287451,0.6257152233232817,0.6302680400215821,0.6465636011360202,0.6773237445212116,0.691546126972957,0.7079344065589919,0.7247032244913847,0.7350183101055556,0.749081362602636,0.7546506517153042,0.7534334483488806,0.7539133111452259,0.7845367099257892,0.903840863889232,0.6664190995714739,682.31874352239,354221.7179238074,0.37827674193440636,1.8648600435369576,2663.8830921317112,1885504.9157873504,1486.1960317496314,0.18373731925147826,0.7719958632470548,0.056388375228603065
03-01-04-01-02-01-08,sad,-2.228412842870828,3.463155923642339,1.8372112691085476,1.0566089341909588,0.5426287294106326,0.5458705483753529,0.5519008026714777,0.567176755010716,0.5738144435582522,0.5745710155212966,0.5899254870901961,0.5927909513041494,0.5979330746740156,0.6012850595461459,0.6077678656858723,0.6245450312019285,0.6595477625927644,0.6770440203881799,0.680044080016968,0.6845652633942423,0.697347704626808,0.7109208943010543,0.7181231118622377,0.7181196667233225,0.7190176689139435,0.7253574786855163,0.758685459664591,0.8863458479072867,0.6502220301302896,710.3954989647227,378773.61946736614,0.1453000192560078,1.6912631885095588,2839.501100943711,1948152.1565063708,1782.6262176960165,0.17997550616258273,0.8132023843484031,0.045088397278136176
03-01-04-01-02-02-08,sad,-2.7328404434429205,3.904977571737032,1.4854036523670684,0.5523733422492617,0.5450842923173634,0.5506462595184102,0.5555946020965055,0.5686430352801636,0.5787115874307807,0.5791601078968301,0.5889712929648129,0.5934804050718301,0.5953915502582906,0.5980839238393858,0.6042794050135809,0.6222537694163195,0.6548105883870673,0.6563271903516187,0.6596082053133747,0.6646718106507521,0.6782281403261056,0.6796539595459812,0.6793767004563315,0.6812414817334276,0.6809876170108806,0.6806976796498897,0.7115560046864634,0.809946134296995,0.6340585726463818,593.6973498573049,289473.8269810314,0.1833647610653053,1.6978585317129222,2537.5165794843283,1249624.743295622,2124.3677524503482,0.18502987263708953,0.8240333013746391,0.05150373780552612
03-01-04-02-01-01-08,sad,-1.8141482680842314,2.8204073980021374,1.5929762078201328,0.7727428231874658,0.27539934200274135,0.28498329140847145,0.2917521862203628,0.3109050051369613,0.33939295234721567,0.339756643106842,0.3459151292408491,0.34682034845385135,0.3475717230552934,0.3480384536545657,0.3486740142584082,0.3993097824050182,0.45362390741227687,0.5070428076779574,0.5172481059108596,0.548207660982059,0.6266097252400932,0.6948425775907863,0.7347311962315776,0.7410260886399287,0.7504137430506699,0.7727751096889316,0.8249266827966188,0.8604198823125675,0.5004327649510378,491.2940052115258,180920.81597009633,0.019254799292738444,1.7802389322211454,2051.8320762209732,1215509.9860579027,1139.8371074222223,0.1810399037597864,0.6979965246601693,0.05205238560014458
03-01-04-02-01-02-08,sad,-2.232697432819832,3.502311847381922,1.5197381998394381,0.793427755213519,0.3315972250274249,0.35295249899621356,0.3707234291295299,0.39075824384534014,0.41158988282444453,0.41405399539875326,0.42024125664139655,0.42066996999238704,0.42077267395589885,0.42200226126269935,0.42503702704531404,0.4465169378022628,0.4800017614795338,0.5048363825575859,0.5172152192207056,0.5280832153467028,0.5669308549381875,0.6292961973308951,0.649035543160122,0.6703940998591437,0.6752901360273585,0.6938367117599021,0.7708518289558108,0.8253031159851059,0.5140829361892799,568.4036835413261,245848.98363915842,0.019254799292738444,2.123127008275668,2125.373984576888,1393448.4605320124,1254.0317260315592,0.18367269593447713,0.7298047887585571,0.06254696891090802
03-01-04-02-02-01-08,sad,-2.3516182439807682,3.6958149641150144,1.4768056236690434,0.7599154697785793,0.4551109420573098,0.45892615637054784,0.48051473107388865,0.49248684821562,0.49497697833213616,0.4952011294976365,0.49591918691216574,0.4959968305728529,0.4992471125920573,0.5007026589430137,0.5016347118977389,0.505948009535342,0.5395563775784147,0.5609039920003518,0.574636346131111,0.5925534591802999,0.6523810055167364,0.7320441985013777,0.7396633847176871,0.7455385924497315,0.7582988734906975,0.7810305822747023,0.8408251525932781,0.8678446375390324,0.5942475790822388,675.0481665482581,300989.85224600194,-0.05289318402368257,1.7062743720344626,2349.4929013242304,1777729.3057563247,1238.699778423519,0.18709070871357453,0.7100004186857904,0.04740201423792796
03-01-04-02-02-02-08,sad,-2.092538090807703,4.254077821950479,1.1114487881400437,0.7539809286033011,0.23989675242184508,0.2527319260145748,0.2723272994138576,0.29492266178037513,0.30932587108874243,0.31519248907374897,0.32642238004669916,0.3296739285755346,0.33464575188516665,0.3395349819205816,0.34347507248763315,0.38904274268558725,0.4618648913010091,0.47492459227366535,0.4835677088890686,0.4961886873959841,0.5391749397587632,0.6227387326265318,0.6529813588744285,0.6667538514896831,0.681201484665654,0.720501182477019,0.8193324787930655,0.857796488582642,0.4676757606050776,519.5037160846498,241748.7316025339,0.44798447209000136,2.2284982984062878,1598.6714106754168,1343388.8219814538,896.3049584987112,0.17786846400954676,0.7453019065966207,0.04038426728579406
03-01-01-01-01-01-09,neutral,-2.9992008697970105,2.527274305671365,1.4104265859634473,0.9294389692288629,0.5676528873806077,0.5718170920820229,0.5748311680974153,0.5795395121359731,0.5915093500791959,0.5982790423378173,0.6168458291892599,0.6217833819979781,0.6245312912826123,0.6302949918999617,0.6449051094657575,0.6503777968071484,0.6726745407699268,0.7481372690432436,0.7948692344548794,0.8334115527508221,0.8652930601479976,0.9020936440724706,0.9069029497166256,0.917645660230971,0.9285461891401566,0.9338537462756413,0.9667252008644526,0.9779452262404457,0.7383527386026411,597.3304163961533,422510.1517256417,0.03235009738288608,1.3823627811777945,1789.8918304556855,1747890.1803638227,1282.8493368160748,0.16638272323903433,0.9019926471499354,0.08795096739483887
03-01-01-01-01-02-09,neutral,-1.0094504470867889,3.8520283093809047,2.082121262909855,1.0480091330693069,0.5737059660685028,0.5749167015910016,0.5759511298993336,0.5784118261311927,0.5859564366740394,0.6009426617204884,0.6264980075618851,0.6325347981379921,0.6440256518277333,0.6650900729931364,0.6928539873901671,0.6991038972356316,0.7249610429735318,0.7831847073226201,0.8060277925890816,0.8336225310476698,0.8671876932107361,0.9202486095614673,0.9201992235543054,0.9322577577344768,0.9347103653470088,0.9465894891270621,0.969590574176465,0.9821386446983931,0.7529462320239135,832.3489198307789,468437.9982472472,-0.2998734184640389,1.6020235217232803,2901.528915308654,3599510.9123599688,1344.914437387241,0.16652291732379046,0.8643293334751326,0.06064123663660222
03-01-01-01-02-01-09,neutral,-0.8518945924902716,4.096003739542466,1.9367335670377834,1.2225687788180486,0.5726333296016792,0.5743636296335345,0.5777644318260867,0.5797941378119601,0.5912802743352114,0.6047431086619377,0.6176992616110853,0.620488228983272,0.6312156304781159,0.6447614240373878,0.6662414261772769,0.6769114241758195,0.7101440791863383,0.7627051311645161,0.7895022757996398,0.8232451926105246,0.8552129698581215,0.8918142573726722,0.8995932951992299,0.9093055265218688,0.9174776953292115,0.9258991491673257,0.9441079052975441,0.9519021703181211,0.7391169147982701,828.2788981071133,451932.06833965797,-0.03747282515618879,1.5788745974268446,2785.4868471314335,3625219.549831558,1595.7388284889466,0.1680711980858838,0.8414625514215268,0.06435002722008425
03-01-01-01-02-02-09,neutral,-1.0013751610486972,4.34783991131047,1.7926461728477434,1.1220350864219004,0.5810646523291417,0.5818077801370766,0.5866008508139037,0.5871497697712937,0.5912662350807881,0.598385190466297,0.6082139187503329,0.6097495971660476,0.6147804791814439,0.6253666691724619,0.6424964173671855,0.6569821585644088,0.6749198642833714,0.7420449659648218,0.7671083886765951,0.8197021013217409,0.8671817330254795,0.9049238028650536,0.914749835850757,0.9151716543875947,0.917052318787472,0.9209116461544621,0.9543650832271819,0.9646603167000093,0.735277309585205,809.0009637853657,466800.9480486359,-0.26440110030182007,1.5846062457950814,2553.599641772127,3798394.520566178,1439.946829730328,0.1696276707182433,0.8657672953184467,0.05113690444685199
03-01-03-01-01-01-09,happy,-1.2544095873608188,2.5460122176288826,1.7874875449185446,0.9751366801870937,0.45091689657167366,0.4607984595814547,0.470393205238315,0.4819148753438969,0.5059825593664747,0.5311775081268828,0.5633835838599621,0.569371998227615,0.5733857049182572,0.5785102434019722,0.6167686710143322,0.6268623635082224,0.6516274084826115,0.6940137471424626,0.7323653047927814,0.8213419833573632,0.8878875219662072,0.8950656484529593,0.9082779574286293,0.9128670034979628,0.9265508091184538,0.9425876084613496,0.9735711631235495,0.9889837191313938,0.6985252476714493,559.2185080921276,405645.91919441026,-1.0688812894078132,1.7935924154503804,2367.4553620224237,2848537.804868331,1077.577569854993,0.17379421915025597,0.7116524367689271,0.06034090188861614
03-01-03-01-01-02-09,happy,-1.3821925133306725,2.576825182982479,2.0599026477832227,1.2374888925670835,0.5216590645016048,0.5231176123257841,0.5248181634345181,0.5256640536372101,0.5349234527908959,0.5465243195407238,0.5510929277400871,0.5517864247068845,0.5519776229632899,0.5538258834047949,0.5558687894016312,0.5665367747349817,0.5751752779611701,0.594229038680045,0.6051708915145632,0.6801253458306948,0.7397513986355735,0.7659866464730589,0.7751023387357359,0.7857876954359183,0.7930394381030007,0.8534331652233662,0.9221132681309756,0.9486793531052709,0.6477662061254909,644.2032630679469,411516.6257920231,-0.9719712763997563,1.8223939982486426,2648.02188239761,3134310.3919524173,1346.5805805400048,0.1770624630174891,0.7490129269957675,0.08542480695809648
03-01-03-01-02-01-09,happy,-0.9636485637960143,3.0442859785043948,1.621466136174289,1.287576384204591,0.5641439524714486,0.5650215520032944,0.5660715194939464,0.5679535818849206,0.5734186368461383,0.5744027529979734,0.5787553709764222,0.5789449482377422,0.5790777915746472,0.5794106049618872,0.580287988160021,0.5881351763081655,0.5941309047771952,0.631736206020559,0.6751987449118048,0.6961222259880294,0.7464382149441593,0.7753680212738553,0.7749084167333926,0.7846446431158527,0.8241274477720697,0.8646530050876924,0.9157426496145956,0.9479454438823877,0.6719433250015916,799.4326936419301,459601.54928597657,-1.0688812894078121,1.6431752500890575,2213.0103613188567,3353627.721072483,1614.9207359814043,0.1724536446527197,0.7609131011102992,0.07394556023955273
